学校简称,学校全称,出版社,网址,学校等级,CCF等级,所属学科,所属类型
ASPLOS,Architectural Support for Programming Languages and Operating Systems,ACM, http://dblp.uni-trier.de/db/conf/asplos/,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
FAST,USENIX Conference on File and Storage Technologies,USENIX, http://dblp.uni-trier.de/db/conf/fast/,A+,A,计算机体系结构/并行与分布计算/存储系统,会议 
HPCA,High-Performance Computer Architecture,IEEE, http://dblp.uni-trier.de/db/conf/cnhpca/,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
ISCA,International Symposium on Computer Architecture,ACM /IEEE, http://dblp.uni-trier.de/db/conf/isca/,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
MICRO,MICRO,IEEE/ACM, http://dblp.uni-trier.de/db/journals/micro/,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
SC,"International Conference for High Performance Computing, Networking, Storage, and Analysis",IEEE, http://dblp.uni-trier.de/db/conf/sc/,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
USENIX ATC,USENIX Annul Technical Conference,USENIX, http://dblp.uni-trier.de/db/conf/usenix/index.html,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
PPoPP,Principles and Practice of Parallel Programming,ACM , http://dblp.uni-trier.de/db/conf/ppopp/,A,A,计算机体系结构/并行与分布计算/存储系统,会议 
HOT CHIPS,ACM Symposium on High Performance Chips,IEEE, http://www.hotchips.org/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
SPAA,ACM Symposium on Parallelism in Algorithms and Architectures,ACM, http://dblp.uni-trier.de/db/conf/spaa/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
PODC,ACM Symposium on Principles of Distributed Computing,ACM, http://dblp.uni-trier.de/db/conf/podc/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
CGO,Code Generation and Optimization,IEEE/ACM, http://dblp.uni-trier.de/db/conf/cgo/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
DAC,Design Automation Conference,ACM, http://dblp.uni-trier.de/db/conf/eurodac/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
DATE,"Design, Automation & Test in Europe Conference",IEEE/ACM, http://dblp.uni-trier.de/db/conf/date/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
EuroSys,EuroSys,ACM, http://dblp.uni-trier.de/db/conf/eurosys/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
HPDC,High-Performance Distributed Computing,IEEE, http://dblp.uni-trier.de/db/conf/hpdc/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
ICCD,International Conference on Computer Design,IEEE, http://dblp.uni-trier.de/db/conf/iccd/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
ICCAD,International Conference on Computer-Aided Design,IEEE/ACM, http://dblp.uni-trier.de/db/conf/iccad/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
ICDCS,International Conference on Distributed Computing Systems,IEEE, http://dblp.uni-trier.de/db/conf/icdcs/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
HiPEAC,International Conference on High Performance and Embedded Architectures and Compilers,ACM, http://dblp.uni-trier.de/db/conf/hipeac/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
SIGMETRICS,International Conference on Measurement and Modeling of Computer Systems,ACM, http://dblp.uni-trier.de/db/conf/sigmetrics/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
ICPP,International Conference on Parallel Processing,IEEE, http://dblp.uni-trier.de/db/conf/icpp/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
ICS,International Conference on Supercomputing,ACM, http://dblp.uni-trier.de/db/conf/ics/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
IPDPS,International Parallel & Distributed Processing Symposium,IEEE, http://dblp.uni-trier.de/db/conf/ipps/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
FPGA,ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,ACM, http://dblp.uni-trier.de/db/conf/fpga/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
Performance,"International Symposium on Computer Performance, Modeling, Measurements and Evaluation",ACM, http://dblp.uni-trier.de/db/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
LISA,Large Installation system Administration Conference,USENIX, http://dblp.uni-trier.de/db/conf/lisa/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
MSST,Mass Storage Systems and Technologies,IEEE, http://dblp.uni-trier.de/db/conf/mss/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
PACT,Parallel Architectures and Compilation Techniques,IEEE/ACM, http://dblp.uni-trier.de/db/conf/IEEEpact/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
RTAS,Real-Time and Embedded Technology and Applications Symposium,IEEE, http://dblp.uni-trier.de/db/conf/rtas/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
VEE,Virtual Execution Environments,ACM, http://dblp.uni-trier.de/db/conf/vee/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
CODES+ISSS,ACM/IEEE Conf. Hardware/Software Co-design and System Synthesis,ACM/ IEEE, http://dblp.uni-trier.de/db/conf/codes/index.html,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
ITC,International Test Conference,IEEE, http://dblp.uni-trier.de/db/conf/itc/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
SOCC,ACM Symposium on Cloud Computing,ACM, http://dblp.uni-trier.de/db/conf/cloud/,A-,B,计算机体系结构/并行与分布计算/存储系统,会议 
CF,ACM International Conference on Computing Frontiers,ACM, http://dblp.uni-trier.de/db/conf/cf,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
NOCS,ACM/IEEE International Symposium on Networks-on-Chip,ACM/IEEE, http://dblp.uni-trier.de/db/conf/nocs,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ASP-DAC,Asia and South Pacific Design Automation Conference,ACM/IEEE, http://dblp.uni-trier.de/db/conf/aspdac,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ASAP,"Application-Specific Systems, Architectures, and Processors",IEEE, http://dblp.uni-trier.de/db/conf/asap,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
CLUSTER,Cluster Computing,IEEE, http://dblp.uni-trier.de/db/journals/cluster/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
CCGRID,Cluster Computing and the Grid,IEEE, http://dblp.uni-trier.de/db/conf/ccgrid/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
Euro-Par,European Conference on Parallel and Distributed Computing,Springer, http://dblp.uni-trier.de/db/conf/europar/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ETS,European Test Symposium,IEEE, http://dblp.uni-trier.de/db/conf/ets/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
FPL,Field Programmable Logic and Applications,IEEE, http://dblp.uni-trier.de/db/conf/fpl/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
FCCM,Field-Programmable Custom Computing Machines,IEEE, http://dblp.uni-trier.de/db/conf/fccm/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
GLSVLSI,Great Lakes Symposium on VLSI Systems,ACM/IEEE, http://dblp.uni-trier.de/db/conf/glvlsi/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
HPCC,IEEE International Conference on High Performance Computing and Communications,IEEE, http://dblp.uni-trier.de/db/conf/hpcc/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
MASCOTS,"IEEE International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunication Systems",IEEE, http://dblp.uni-trier.de/db/conf/mascots/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
NPC,IFIP International Conference on Network and Parallel Computing,Springer, http://dblp.uni-trier.de/db/conf/npc/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ICA3PP,International Conference on Algorithms and Architectures for Parallel Processing,IEEE, http://dblp.uni-trier.de/db/conf/ica3pp/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
CASES,"International Conference on Compilers, Architectures, and Synthesis for Embedded Systems",ACM, http://dblp.uni-trier.de/db/conf/cases/index.html,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
FPT,International Conference on Field-Programmable Technology,IEEE, http://dblp.uni-trier.de/db/conf/fpt/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
HPC,International Conference on High Performance Computing,IEEE/ ACM, http://dblp.uni-trier.de/db/conf/hipc/index.html,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ICPADS,International Conference on Parallel and Distributed Systems,IEEE, http://dblp.uni-trier.de/db/conf/icpads/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ISCAS,International Symposium on Circuits and Systems,IEEE, http://dblp.uni-trier.de/db/conf/iscas/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ISLPED,International Symposium on Low Power Electronics and Design,ACM/IEEE, http://dblp.uni-trier.de/db/conf/islped/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ISPD,International Symposium on Physical Design,ACM, http://dblp.uni-trier.de/db/conf/ispd/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
Hot Interconnects,Symposium on High-Performance Interconnects,IEEE, http://dblp.uni-trier.de/db/conf/hoti/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
VTS,VLSI Test Symposium,IEEE, http://dblp.uni-trier.de/db/conf/vts/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ISPA,Sym. on Parallel and Distributed Processing with Applications,, http://dblp.uni-trier.de/db/conf/ispa/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
SYSTOR,ACM SIGOPS International Systems and Storage Conference,ACM, http://dblp.uni-trier.de/db/conf/systor/index.html,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
ATS,IEEE Asian Test Symposium,IEEE, http://dblp.uni-trier.de/db/conf/ats/,B,C,计算机体系结构/并行与分布计算/存储系统,会议 
MOBICOM,ACM International Conference on Mobile Computing and Networking,ACM, http://dblp.uni-trier.de/db/conf/mobicom/,A,A,计算机网络,中国计算机学会推荐国际学术会议 
SIGCOMM,"ACM International Conference on the applications, technologies, architectures, and protocols for computer communication",ACM, http://dblp.uni-trier.de/db/conf/sigcomm/index.html,A,A,计算机网络,中国计算机学会推荐国际学术会议 
INFOCOM,IEEE International Conference on Computer Communications,IEEE, http://dblp.uni-trier.de/db/conf/infocom/,A,A,计算机网络,中国计算机学会推荐国际学术会议 
SenSys,ACM Conference on Embedded Networked Sensor Systems,ACM, http://dblp.uni-trier.de/db/conf/sensys/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
CoNEXT,ACM International Conference on emerging Networking EXperiments and Technologies,ACM, http://dblp.uni-trier.de/db/conf/conext/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
SECON,IEEE Communications Society Conference on Sensor and Ad Hoc Communications and Networks,IEEE, http://dblp.uni-trier.de/db/conf/secon/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
IPSN,International Conference on Information Processing in Sensor Networks,IEEE/ACM, http://dblp.uni-trier.de/db/conf/ipsn/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
ICNP,International Conference on Network Protocols,IEEE, http://dblp.uni-trier.de/db/conf/icnp/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
MobiHoc,International Symposium on Mobile Ad Hoc Networking and Computing,ACM/IEEE, http://dblp.uni-trier.de/db/conf/mobihoc/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
MobiSys,"International Conference on Mobile Systems, Applications, and Services",ACM, http://dblp.uni-trier.de/db/conf/mobisys/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
IWQoS,International Workshop on Quality of Service,IEEE, http://dblp.uni-trier.de/db/conf/iwqos/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
IMC,Internet Measurement Conference,ACM/USENIX, http://dblp.uni-trier.de/db/conf/imc/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
NOSSDAV,Network and Operating System Support for Digital Audio and Video,ACM, http://dblp.uni-trier.de/db/conf/nossdav/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
NSDI,Symposium on Network System Design and Implementation,USENIX, http://dblp.uni-trier.de/db/conf/nsdi/,A-,B,计算机网络,中国计算机学会推荐国际学术会议 
ANCS,Architectures for Networking and Communications Systems,ACM/IEEE, http://dblp.uni-trier.de/db/conf/ancs/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
FORTE,Formal Techniques for Networked and Distributed Systems,Springer, http://dblp.uni-trier.de/db/conf/forte/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
LCN,IEEE Conference on Local Computer Networks,IEEE, http://dblp.uni-trier.de/db/conf/lcn/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
Globecom,"IEEE Global Communications Conference, incorporating the Global Internet Symposium",IEEE, http://dblp.uni-trier.de/db/conf/globecom/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
ICC,IEEE International Conference on Communications,IEEE, http://dblp.uni-trier.de/db/conf/icc/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
ICCCN,IEEE International Conference on Computer Communications and Networks,IEEE, http://dblp.uni-trier.de/db/conf/icccn/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
MASS,IEEE International Conference on Mobile Ad hoc and Sensor Systems,IEEE, http://dblp.uni-trier.de/db/conf/mass/index.html,B,C,计算机网络,中国计算机学会推荐国际学术会议 
P2P,IEEE International Conference on P2P Computing,IEEE, http://dblp.uni-trier.de/db/conf/p2p/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
IPCCC,IEEE International Performance Computing and Communications Conference,IEEE, http://dblp.uni-trier.de/db/conf/ipccc/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
WoWMoM,IEEE International Symposium on a World of Wireless Mobile and Multimedia Networks,IEEE, http://dblp.uni-trier.de/db/conf/wowmom/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
ISCC,IEEE Symposium on Computers and Communications,IEEE, http://dblp.uni-trier.de/db/conf/iscc/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
WCNC,IEEE Wireless Communications & Networking Conference,IEEE, http://dblp.uni-trier.de/db/conf/wcnc/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
Networking,IFIP International Conferences on Networking,IFIP, http://dblp.uni-trier.de/db/conf/networking/index.html,B,C,计算机网络,中国计算机学会推荐国际学术会议 
IM,IFIP/IEEE International Symposium on Integrated Network Management,IFIP/IEEE, http://dblp.uni-trier.de/db/conf/im/index.html,B,C,计算机网络,中国计算机学会推荐国际学术会议 
MSWiM,"International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems",ACM, http://dblp.uni-trier.de/db/conf/mswim/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
NOMS,Asia-Pacific Network Operations and Management Symposium,IFIP/IEEE, http://dblp.uni-trier.de/db/conf/apnoms/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
HotNets,The Workshop on Hot Topics in Networks,ACM, http://dblp.uni-trier.de/db/conf/hotnets/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
WASA,"International Conference on Wireless Algorithms, Systems, and Applications",Springer, http://dblp.uni-trier.de/db/conf/wasa/,B,C,计算机网络,中国计算机学会推荐国际学术会议 
CCS,ACM Conference on Computer and Communications Security,ACM, http://dblp.uni-trier.de/db/conf/ccs/,A,A,网络与信息安全,中国计算机学会推荐国际学术会议 
CRYPTO,International Cryptology Conference,Springer, http://dblp.uni-trier.de/db/conf/crypto/,A,A,网络与信息安全,中国计算机学会推荐国际学术会议 
EUROCRYPT,European Cryptology Conference,Springer, http://dblp.uni-trier.de/db/conf/eurocrypt/,A,A,网络与信息安全,中国计算机学会推荐国际学术会议 
S&P,IEEE Symposium on Security and Privacy,IEEE, http://dblp.uni-trier.de/db/conf/sp/,A+,A,网络与信息安全,中国计算机学会推荐国际学术会议 
USENIX Security,Usenix Security Symposium,USENIX Association, http://dblp.uni-trier.de/db/conf/uss/,A,A,网络与信息安全,中国计算机学会推荐国际学术会议 
ACSAC,Annual Computer Security Applications Conference,IEEE, http://dblp.uni-trier.de/db/conf/acsac/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
ASIACRYPT,Annual International Conference on the Theory and Application of Cryptology and Information Security,Springer, http://dblp.uni-trier.de/db/conf/asiacrypt/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
ESORICS,European Symposium on Research in Computer Security,Springer, http://dblp.uni-trier.de/db/conf/esorics/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
FSE,Fast Software Encryption,Springer, http://dblp.uni-trier.de/db/conf/fse/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
NDSS,ISOC Network and Distributed System Security Symposium,ISOC, http://dblp.uni-trier.de/db/conf/ndss/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
CSFW,IEEE Computer Security Foundations Workshop,IEEE, http://dblp.uni-trier.de/db/conf/csfw/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
RAID,International Symposium on Recent Advances in Intrusion Detection,Springer, http://dblp.uni-trier.de/db/conf/raid/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
PKC,International Workshop on Practice and Theory in Public Key Cryptography,Springer, http://dblp.uni-trier.de/db/conf/pkc/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
DSN,The International Conference on Dependable Systems and Networks,IEEE/IFIP, http://dblp.uni-trier.de/db/conf/dsn/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
TCC,Theory of Cryptography Conference,Springer, http://dblp.uni-trier.de/db/conf/tcc/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
SRDS,IEEE International Symposium on Reliable Distributed Systems,IEEE, http://dblp.uni-trier.de/db/conf/srds/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
CHES,Workshop on Cryptographic Hardware and Embedded Systems,Springer, http://dblp.uni-trier.de/db/conf/ches/,A-,B,网络与信息安全,中国计算机学会推荐国际学术会议 
WiSec,ACM Conference on Security and Privacy in Wireless and Mobile Networks,ACM, http://dblp.uni-trier.de/db/conf/wisec/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
ACM MM&SEC,ACM Multimedia and Security Workshop,ACM, http://dblp.uni-trier.de/db/conf/ih/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
SACMAT,ACM Symposium on Access Control Models and Technologies,ACM, http://dblp.uni-trier.de/db/conf/sacmat/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
ASIACCS,"ACM Symposium on Information, Computer and Communications Security",ACM, http://dblp.uni-trier.de/db/conf/ccs/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
DRM,ACM Workshop on Digital Rights Management,ACM, http://dblp.uni-trier.de/db/conf/drm/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
ACNS,Applied Cryptography and Network Security,Springer, http://dblp.uni-trier.de/db/conf/acns/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
ACISP,Australasia Conference on Information Security and Privacy,Springer, http://dblp.uni-trier.de/db/conf/acisp/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
DFRWS,Digital Forensic Research Workshop,Elsevier, http://dblp.uni-trier.de/db/conf/dfrws/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
FC,Financial Cryptography and Data Security,Springer, http://dblp.uni-trier.de/db/conf/fc/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
DIMVA,Detection of Intrusions and Malware & Vulnerability Assessment,SIDAR、GI、Springer, http://dblp.uni-trier.de/db/conf/dimva/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
SEC,IFIP International Information Security Conference,Springer, http://dblp.uni-trier.de/db/conf/sec/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
IFIP WG 11.9,IFIP WG 11.9 International Conference on Digital Forensics,Springer, http://www.ifip119.org/Conferences/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
ISC,Information Security Conference,Springer, http://dblp.uni-trier.de/db/conf/isw/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
SecureComm,International Conference on Security and Privacy in Communication Networks,ACM, http://dblp.uni-trier.de/db/conf/securecomm/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
NSPW,New Security Paradigms Workshop,ACM, http://dblp.uni-trier.de/db/conf/nspw/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
CT-RSA,"RSA Conference, Cryptographers' Track",Springer, http://dblp.uni-trier.de/db/conf/ctrsa/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
SOUPS,Symposium On Usable Privacy and Security,ACM, http://dblp.uni-trier.de/db/conf/soups/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
HotSec,USENIX Workshop on Hot Topics in Security,USENIX, http://www.usenix.org/events/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
SAC,Selected Areas in Cryptography,Springer, http://dblp.uni-trier.de/db/conf/sacrypt/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
TrustCom,"IEEE International Conference on Trust, Security and Privacy in Computing and Communications",IEEE, http://dblp.uni-trier.de/db/conf/trustcom/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
PAM,Passive and Active Measurement Conference,Springer, http://dblp.uni-trier.de/db/conf/pam/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
PETS,Privacy Enhancing Technologies Symposium,Springer, http://dblp.uni-trier.de/db/conf/pet/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
ICDF2C,International Conference on Digital Forensics & Cyber Crime,Springer, http://dblp.uni-trier.de/db/conf/icdf2c/,B,C,网络与信息安全,中国计算机学会推荐国际学术会议 
FSE/ESEC,ACM SIGSOFT Symposium on the Foundation of Software Engineering/ European Software Engineering Conference,ACM ,http://dblp.uni-trier.de/db/conf/sigsoft/,A,A,软件工程/系统软件/程序设计语言,会议
OOPSLA,"Conference on Object-Oriented Programming Systems, Languages, and Applications",ACM,http://dblp.uni-trier.de/db/conf/oopsla/,A,A,软件工程/系统软件/程序设计语言,会议
ICSE,International Conference on Software Engineering,ACM/IEEE,http://dblp.uni-trier.de/db/conf/icse/,A,A,软件工程/系统软件/程序设计语言,会议
OSDI,USENIX Symposium on Operating Systems Design and Implementations,USENIX,http://dblp.uni-trier.de/db/conf/osdi/,A,A,软件工程/系统软件/程序设计语言,会议
PLDI,ACM SIGPLAN Symposium on Programming Language Design & Implementation,ACM,http://dblp.uni-trier.de/db/conf/pldi/,A,A,软件工程/系统软件/程序设计语言,会议
POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,ACM,http://dblp.uni-trier.de/db/conf/popl/,A,A,软件工程/系统软件/程序设计语言,会议
SOSP,ACM Symposium on Operating Systems Principles,ACM,http://dblp.uni-trier.de/db/conf/sosp/,A+,A,软件工程/系统软件/程序设计语言,会议
ASE,International Conference on Automated Software Engineering,IEEE/ACM,http://dblp.uni-trier.de/db/conf/kbse/,A,A,软件工程/系统软件/程序设计语言,会议
ECOOP,European Conference on Object-Oriented Programming,AITO,http://dblp.uni-trier.de/db/conf/ecoop/,A-,B,软件工程/系统软件/程序设计语言,会议
ETAPS,European Joint Conferences on Theory and Practice of Software,Springer,http://dblp.uni-trier.de/db/conf/etaps/,A-,B,软件工程/系统软件/程序设计语言,会议
FM,World Congress on Formal Methods,FME,http://dblp.uni-trier.de/db/conf/fm/,A-,B,软件工程/系统软件/程序设计语言,会议
ICPC,IEEE International Conference on Program Comprehension,IEEE,http://dblp.uni-trier.de/db/conf/iwpc/,A-,B,软件工程/系统软件/程序设计语言,会议
RE,IEEE International Requirement Engineering Conference,IEEE,http://dblp.uni-trier.de/db/conf/re/,A-,B,软件工程/系统软件/程序设计语言,会议
CAiSE,International Conference on Advanced Information Systems Engineering,Springer,http://dblp.uni-trier.de/db/conf/caise/,A-,B,软件工程/系统软件/程序设计语言,会议
ICFP,International Conference on Function Programming,ACM,http://dblp.uni-trier.de/db/conf/icfp/,A-,B,软件工程/系统软件/程序设计语言,会议
LCTES,"International Conference on Languages, Compilers, Tools and Theory for Embedded Systems",ACM,http://dblp.uni-trier.de/db/conf/lctrts/,A-,B,软件工程/系统软件/程序设计语言,会议
ICSOC,International Conference on Service Oriented Computing,Springer,http://dblp.uni-trier.de/db/conf/icsoc/,A-,B,软件工程/系统软件/程序设计语言,会议
ICSME,International Conference on Software Maintenance and Evolution,IEEE,http://dblp.uni-trier.de/db/conf/icsm/,A-,B,软件工程/系统软件/程序设计语言,会议
VMCAI,"International Conference on Verification, Model Checking, and Abstract Interpretation",Springer,http://dblp.uni-trier.de/db/conf/vmcai/,A-,B,软件工程/系统软件/程序设计语言,会议
ICWS,International Conference on Web Services （Research Track）,IEEE,http://dblp.uni-trier.de/db/conf/icws/,A-,B,软件工程/系统软件/程序设计语言,会议
SAS,International Static Analysis Symposium,Springer,http://dblp.uni-trier.de/db/conf/sas/,A-,B,软件工程/系统软件/程序设计语言,会议
ISSRE,International Symposium on Software Reliability Engineering,IEEE,http://dblp.uni-trier.de/db/conf/issre/,A-,B,软件工程/系统软件/程序设计语言,会议
ISSTA,International Symposium on Software Testing and Analysis,ACM,http://dblp.uni-trier.de/db/conf/issta/,A-,B,软件工程/系统软件/程序设计语言,会议
Middleware,Conference on middleware,ACM/IFIP/,http://dblp.uni-trier.de/db/conf/middleware/,A-,B,软件工程/系统软件/程序设计语言,会议
