学校简称,学校全称,出版社,网址,学校等级,CCF等级,所属学科,所属类型
SANER,"International Conference on Software Analysis, Evolution, and Reengineering",IEEE,http://dblp.uni-trier.de/db/conf/wcre/,A-,B,软件工程/系统软件/程序设计语言,会议
HotOS,USENIX Workshop on Hot Topics in Operating Systems,USENIX,http://dblp.uni-trier.de/db/conf/hotos/,A-,B,软件工程/系统软件/程序设计语言,会议
PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,http://dblp.uni-trier.de/db/conf/paste/,B,C,软件工程/系统软件/程序设计语言,会议
APLAS,Asian Symposium on Programming Languages and Systems,Springer,http://dblp.uni-trier.de/db/conf/aplas/,B,C,软件工程/系统软件/程序设计语言,会议
APSEC,Asia-Pacific Software Engineering Conference,IEEE,http://dblp.uni-trier.de/db/conf/apsec/,B,C,软件工程/系统软件/程序设计语言,会议
COMPSAC,International Computer Software and Applications Conference,IEEE,http://dblp.uni-trier.de/db/conf/compsac/,B,C,软件工程/系统软件/程序设计语言,会议
ICECCS,IEEE International Conference on Engineering of Complex Computer Systems,IEEE,http://dblp.uni-trier.de/db/conf/iceccs/,B,C,软件工程/系统软件/程序设计语言,会议
SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,http://dblp.uni-trier.de/db/conf/scam/,B,C,软件工程/系统软件/程序设计语言,会议
ICFEM,International Conference on Formal Engineering Methods,Springer,http://dblp.uni-trier.de/db/conf/icfem/,B,C,软件工程/系统软件/程序设计语言,会议
TOOLS,"International Conference on Objects, Models, Components, Patterns",Springer,http://dblp.uni-trier.de/db/conf/tools/index.html,B,C,软件工程/系统软件/程序设计语言,会议
PEPM,ACM SIGPLAN Symposium on Partial Evaluation and Semantics Based Programming Manipulation,ACM,http://dblp.uni-trier.de/db/conf/pepm/,B,C,软件工程/系统软件/程序设计语言,会议
QRS,"The IEEE International Conference on Software Quality, Reliability and Security",IEEE,http://paris.utdallas.edu/qrs/,B,C,软件工程/系统软件/程序设计语言,会议
SEKE,International Conference on Software Engineering and Knowledge Engineering,KSI,http://dblp.uni-trier.de/db/conf/seke/,B,C,软件工程/系统软件/程序设计语言,会议
ICSR,International Conference on Software Reuse,Springer,http://dblp.uni-trier.de/db/conf/icsr/,B,C,软件工程/系统软件/程序设计语言,会议
ICWE,International Conference on Web Engineering,Springer,http://dblp.uni-trier.de/db/conf/icwe/,B,C,软件工程/系统软件/程序设计语言,会议
SPIN,International SPIN Workshop on Model Checking of Software,Springer,http://dblp.uni-trier.de/db/conf/spin/index.html,B,C,软件工程/系统软件/程序设计语言,会议
LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,Springer,http://dblp.uni-trier.de/db/conf/lopstr/,B,C,软件工程/系统软件/程序设计语言,会议
TASE,International Symposium on Theoretical Aspects of Software Engineering,IEEE,http://dblp.uni-trier.de/db/conf/tase/,B,C,软件工程/系统软件/程序设计语言,会议
ICST,"The IEEE International Conference on Software Testing, Verification and Validation",IEEE,http://dblp.uni-trier.de/db/conf/icst/,B,C,软件工程/系统软件/程序设计语言,会议
ATVA,International Symposium on Automated Technology for Verification and Analysis,Springer,http://dblp.uni-trier.de/db/conf/atva/,B,C,软件工程/系统软件/程序设计语言,会议
ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,http://dblp.uni-trier.de/db/conf/ispass/,B,C,软件工程/系统软件/程序设计语言,会议
SCC,International Conference on Service Computing,IEEE,http://dblp.uni-trier.de/db/conf/IEEEscc/,B,C,软件工程/系统软件/程序设计语言,会议
ICSSP,International Conference on Software and System Process,ISPA,http://dblp.uni-trier.de/db/conf/ispw/,B,C,软件工程/系统软件/程序设计语言,会议
MSR,Working Conference on Mining Software Repositories,IEEE/ACM,http://dblp.uni-trier.de/db/conf/msr/,B,C,软件工程/系统软件/程序设计语言,会议
REFSQ,Requirements Engineering: Foundation for Software Quality,Springer,http://dblp.uni-trier.de/db/conf/refsq/,B,C,软件工程/系统软件/程序设计语言,会议
WICSA,Working IEEE/IFIP Conference on Software Architecture,IEEE,http://dblp.uni-trier.de/db/conf/wicsa/,B,C,软件工程/系统软件/程序设计语言,会议
EASE,Evaluation and Assessment in Software Engineering,ACM,http://dblp.uni-trier.de/db/conf/ease/,B,C,软件工程/系统软件/程序设计语言,会议
SIGMOD,ACM Conference on Management of Data,ACM,http://dblp.uni-trier.de/db/conf/sigmod/,A+,A,数据库/数据挖掘/内容检索,会议
SIGKDD,International Conference on Knowledge Discovery and Data Mining,ACM,http://dblp.uni-trier.de/db/conf/kdd/,A+,A,数据库/数据挖掘/内容检索,会议
SIGIR,International Conference on Research on Development in Information Retrieval,ACM,http://dblp.uni-trier.de/db/conf/sigir/,A+,A,数据库/数据挖掘/内容检索,会议
VLDB,International Conference on Very Large Data Bases,Morgan Kaufmann,http://dblp.uni-trier.de/db/conf/vldb/,A+,A,数据库/数据挖掘/内容检索,会议
ICDE,IEEE International Conference on Data Engineering,IEEE,http://dblp.uni-trier.de/db/conf/icde/,A,A,数据库/数据挖掘/内容检索,会议
CIKM,ACM International Conference on Information and Knowledge Management,ACM,http://dblp.uni-trier.de/db/conf/cikm/,A-,B,数据库/数据挖掘/内容检索,会议
PODS,ACM SIGMOD Conference on Principles of DB Systems,ACM,http://dblp.uni-trier.de/db/conf/pods/,A-,B,数据库/数据挖掘/内容检索,会议
DASFAA,Database Systems for Advanced Applications,Springer,http://dblp.uni-trier.de/db/conf/dasfaa/,A-,B,数据库/数据挖掘/内容检索,会议
ICDM,International Conference on Data Mining,IEEE,http://dblp.uni-trier.de/db/conf/icdm/,A-,B,数据库/数据挖掘/内容检索,会议
ICDT,International Conference on Database Theory,Springer,http://dblp.uni-trier.de/db/conf/icdt/,A-,B,数据库/数据挖掘/内容检索,会议
EDBT,International Conference on Extending DB Technology,Springer ,http://dblp.uni-trier.de/db/conf/edbt/,A-,B,数据库/数据挖掘/内容检索,会议
SDM,SIAM International Conference on Data Mining,SIAM,http://dblp.uni-trier.de/db/conf/sdm/,A-,B,数据库/数据挖掘/内容检索,会议
WSDM,ACM International Conference on Web Search and Data Mining,ACM,http://dblp.uni-trier.de/db/conf/wsdm/,A-,B,数据库/数据挖掘/内容检索,会议
DEXA,Database and Expert System Applications,Springer,http://dblp.uni-trier.de/db/conf/dexa/,B,C,数据库/数据挖掘/内容检索,会议
ECIR,European Conference on IR Research,Springer,http://dblp.uni-trier.de/db/conf/ecir/,B,C,数据库/数据挖掘/内容检索,会议
WebDB,International ACM Workshop on Web and Databases,ACM,http://dblp.uni-trier.de/db/conf/webdb/,B,C,数据库/数据挖掘/内容检索,会议
ER,International Conference on Conceptual Modeling,Springer,http://dblp.uni-trier.de/db/conf/er/,B,C,数据库/数据挖掘/内容检索,会议
MDM,International Conference on Mobile Data Management,IEEE,http://dblp.uni-trier.de/db/conf/mdm/,B,C,数据库/数据挖掘/内容检索,会议
SSDBM,International Conference on Scientific and Statistical DB Management,IEEE,http://dblp.uni-trier.de/db/conf/ssdbm/,B,C,数据库/数据挖掘/内容检索,会议
WAIM,International Conference on Web Age Information Management,Springer ,http://dblp.uni-trier.de/db/conf/waim/,B,C,数据库/数据挖掘/内容检索,会议
SSTD,International Symposium on Spatial and Temporal Databases,Springer,http://dblp.uni-trier.de/db/conf/ssd/,B,C,数据库/数据挖掘/内容检索,会议
PAKDD,Pacific-Asia Conference on Knowledge Discovery and Data Mining,Springer,http://dblp.uni-trier.de/db/conf/pakdd/,B,C,数据库/数据挖掘/内容检索,会议
APWeb,The Asia Pacific Web Conference,Springer,http://dblp.uni-trier.de/db/conf/apweb/,B,C,数据库/数据挖掘/内容检索,会议
WISE,Web Information Systems Engineering,Springer,http://dblp.uni-trier.de/db/conf/wise/,B,C,数据库/数据挖掘/内容检索,会议
ESWC,Extended Semantic Web Conference,Elsevier,http://dblp.uni-trier.de/db/conf/esws/,B,C,数据库/数据挖掘/内容检索,会议
STOC,ACM Symposium on Theory of Computing,ACM,http://dblp.uni-trier.de/db/conf/stoc/ ,A+,A,计算机科学理论,会议
FOCS,IEEE Symposium on Foundations of Computer Science,IEEE,http://dblp.uni-trier.de/db/conf/focs/,A,A,计算机科学理论,会议
LICS,IEEE Symposium on Logic in Computer Science,IEEE,http://dblp.uni-trier.de/db/conf/lics/,A,A,计算机科学理论,会议
CAV,Computer Aided Verification,Springer,http://dblp.uni-trier.de/db/conf/cav/,A,A,计算机科学理论,会议
SoCG,ACM Symposium on Computational Geometry,ACM,http://dblp.uni-trier.de/db/conf/compgeom/,A-,B,计算机科学理论,会议
SODA,ACM-SIAM Symposium on Discrete Algorithms,SIAM,http://dblp.uni-trier.de/db/conf/soda/,A-,B,计算机科学理论,会议
CADE/IJCAR,Conference on Automated Deduction/The International Joint Conference on Automated Reasoning,Springer,http://dblp.uni-trier.de/db/conf/cade/,A-,B,计算机科学理论,会议
CCC,IEEE Conference on Computational Complexity,IEEE,http://dblp.uni-trier.de/db/conf/coco/,A-,B,计算机科学理论,会议
ICALP,"International Colloquium on Automata, Languages and Programming",Springer,http://dblp.uni-trier.de/db/conf/icalp/,A-,B,计算机科学理论,会议
CONCUR,International Conference on Concurrency Theory,Springer,http://dblp.uni-trier.de/db/conf/concur/,A-,B,计算机科学理论,会议
HSCC,International Conference on Hybrid Systems: Computation and Control,Springer and ACM,http://dblp.uni-trier.de/db/conf/hybrid/,A-,B,计算机科学理论,会议
ESA,European Symposium on Algorithms,Springer,http://dblp.uni-trier.de/db/conf/esa/,A-,B,计算机科学理论,会议
CSL,Computer Science Logic,Springer,http://dblp.uni-trier.de/db/conf/csl/,B,C,计算机科学理论,会议
FSTTCS,Foundations of Software Technology and Theoretical Computer Science,Indian Association for,http://dblp.uni-trier.de/db/conf/fsttcs/,B,C,计算机科学理论,会议
IPCO,International Conference on Integer Programming and Combinatorial Optimization,Springer,http://dblp.uni-trier.de/db/conf/ipco/,B,C,计算机科学理论,会议
RTA,International Conference on Rewriting Techniques and Applications,Springer,http://dblp.uni-trier.de/db/conf/rta/,B,C,计算机科学理论,会议
ISAAC,International Symposium on Algorithms and Computation,Springer,http://dblp.uni-trier.de/db/conf/isaac/,B,C,计算机科学理论,会议
MFCS,Mathematical Foundations of Computer Science,Springer,http://dblp.uni-trier.de/db/conf/mfcs/,B,C,计算机科学理论,会议
STACS,Symposium on Theoretical Aspects of Computer Science,Springer,http://dblp.uni-trier.de/db/conf/stacs/,B,C,计算机科学理论,会议
FMCAD,Formal Method in Computer-Aided Design,ACM,http://dblp.uni-trier.de/db/conf/fmcad/,B,C,计算机科学理论,会议
SAT,Theory and Applications of Satisfiability Testing,Springer,http://dblp.uni-trier.de/db/conf/sat/,B,C,计算机科学理论,会议
ICTAC,International Colloquium on Theoretical Aspects of Computing,Springer,http://dblp.uni-trier.de/db/conf/ictac/,B,C,计算机科学理论,会议
ACM MM,ACM International Conference on Multimedia, http://dblp.uni-trier.de/db/conf/mm/,,A,A,计算机图形学与多媒体,会议
SIGGRAPH,ACM SIGGRAPH Annual Conference,ACM, http://dblp.uni-trier.de/db/conf/siggraph/index.html,A,A,计算机图形学与多媒体,会议
IEEE VIS,IEEE Visualization Conference,IEEE, http://dblp.uni-trier.de/db/conf/visualization/index.html,A,A,计算机图形学与多媒体,会议
VR,IEEE Virtual Reality,IEEE, http://dblp.uni-trier.de/db/conf/vr/,A,A,计算机图形学与多媒体,会议
ICMR,ACM SIGMM International Conference on Multimedia Retrieval,ACM, http://dblp.uni-trier.de/db/conf/mir/,A-,B,计算机图形学与多媒体,会议
i3D,ACM Symposium on Interactive 3D Graphics,ACM, http://dblp.uni-trier.de/db/conf/si3d/,A-,B,计算机图形学与多媒体,会议
SCA,ACM/Eurographics Symposium on Computer Animation,ACM, http://dblp.uni-trier.de/db/conf/sca/index.html,A-,B,计算机图形学与多媒体,会议
DCC,Data Compression Conference,IEEE, http://dblp.uni-trier.de/db/conf/dcc/,A-,B,计算机图形学与多媒体,会议
EG,Eurographics,Wiley/ Blackwell, http://dblp.uni-trier.de/db/conf/eurographics/,A-,B,计算机图形学与多媒体,会议
EuroVis,Eurographics Conference on Visualization,ACM, http://dblp.uni-trier.de/db/conf/vissym/,A-,B,计算机图形学与多媒体,会议
SGP,Eurographics Symposium on Geometry Processing, Wiley/Blackwell, http://dblp.uni-trier.de/db/conf/sgp/,A-,B,计算机图形学与多媒体,会议
EGSR,Eurographics Symposium on Rendering,Wiley/Blackwell, http://dblp.uni-trier.de/db/conf/rt/,A-,B,计算机图形学与多媒体,会议
ICME,IEEE International Conference on Multimedia & Expo,IEEE, http://dblp.uni-trier.de/db/conf/icmcs/,A-,B,计算机图形学与多媒体,会议
PG,Pacific Graphics: The Pacific Conference on Computer Graphics and Applications,Wiley/Blackwell, http://dblp.uni-trier.de/db/conf/pg/index.html,A-,B,计算机图形学与多媒体,会议
SPM,Symposium on Solid and Physical Modeling,SMA/Elsevier, http://dblp.uni-trier.de/db/conf/sma/,A-,B,计算机图形学与多媒体,会议
ICASSP,"IEEE International Conference on Acoustics, Speech and SP",IEEE, http://dblp.uni-trier.de/db/conf/icassp/,A-,B,计算机图形学与多媒体,会议
CASA,Computer Animation and Social Agents,Wiley, http://dblp.uni-trier.de/db/conf/ca/,B,C,计算机图形学与多媒体,会议
CGI,Computer Graphics International,Springer, http://dblp.uni-trier.de/db/conf/cgi/,B,C,计算机图形学与多媒体,会议
ISMAR,International Symposium on Mixed and Augmented Reality,IEEE/ACM, http://dblp.uni-trier.de/db/conf/ismar/,B,C,计算机图形学与多媒体,会议
PacificVis,IEEE Pacific Visualization Symposium,IEEE, http://dblp.uni-trier.de/db/conf/apvis/,B,C,计算机图形学与多媒体,会议
ICIP,International Conference on Image Processing,IEEE, http://dblp.uni-trier.de/db/conf/icip/,B,C,计算机图形学与多媒体,会议
MMM,International Conference on Multimedia Modeling,Springer, http://dblp.uni-trier.de/db/conf/mmm/index.html,B,C,计算机图形学与多媒体,会议
GMP,Geometric Modeling and Processing,Elsevier, http://dblp.uni-trier.de/db/conf/gmp/,B,C,计算机图形学与多媒体,会议
PCM,Pacific-Rim Conference on Multimedia,Springer, http://dblp.uni-trier.de/db/conf/pcm/,B,C,计算机图形学与多媒体,会议
SMI,Shape Modeling International,IEEE, http://dblp.uni-trier.de/db/conf/smi/,B,C,计算机图形学与多媒体,会议
INTERSPEECH,Conference of the International Speech Communication Association,, http://dblp.uni-trier.de/db/conf/interspeech/index.html,B,C,计算机图形学与多媒体,会议
INTERSPEECH,Conference of the International Speech Communication Association,,,B,C,计算机图形学与多媒体,会议
VRST,ACM Symposium on Virtual Reality Software and Technology,ACM, http://dblp2.uni-trier.de/db/conf/vrst/,B,C,计算机图形学与多媒体,会议
AAAI,AAAI Conference on Artificial Intelligence,AAAI,http://dblp.uni-trier.de/db/conf/aaai/,A,A,人工智能,会议
CVPR,IEEE Conference on Computer Vision and Pattern Recognition,IEEE,http://dblp.uni-trier.de/db/conf/cvpr/,A,A,人工智能,会议
ICCV,International Conference on Computer Vision,IEEE,http://dblp.uni-trier.de/db/conf/iccv/,A,A,人工智能,会议
ICML,International Conference on Machine Learning,ACM,http://dblp.uni-trier.de/db/conf/icml/,A,A,人工智能,会议
IJCAI,International Joint Conference on Artificial Intelligence,Morgan Kaufmann,http://dblp.uni-trier.de/db/conf/ijcai/,A,A,人工智能,会议
NIPS,Annual Conference on Neural Information Processing Systems,MIT Press,http://dblp.uni-trier.de/db/conf/nips/,A,A,人工智能,会议
ACL,Annual Meeting of the Association for Computational Linguistics,ACL,http://dblp.uni-trier.de/db/conf/acl/,A,A,人工智能,会议
COLT,Annual Conference on Computational Learning Theory,Springer,http://dblp.uni-trier.de/db/conf/colt/,A-,B,人工智能,会议
 EMNLP,Conference on Empirical Methods in Natural Language Processing,ACL,http://dblp.uni-trier.de/db/conf/emnlp/,A-,B,人工智能,会议
ECAI,European Conference on Artificial Intelligence,IOS Press,http://dblp.uni-trier.de/db/conf/ecai/,A-,B,人工智能,会议
ECCV,European Conference on Computer Vision,Springer,http://dblp.uni-trier.de/db/conf/eccv/,A-,B,人工智能,会议
ICRA,IEEE International Conference on Robotics and Automation,IEEE,http://dblp.uni-trier.de/db/conf/icra/,A-,B,人工智能,会议
 ICAPS,International Conference on Automated Planning and Scheduling,AAAI,http://dblp.uni-trier.de/db/conf/aips/,A-,B,人工智能,会议
ICCBR,International Conference on Case-Based Reasoning,Springer,http://dblp.uni-trier.de/db/conf/iccbr/,A-,B,人工智能,会议
COLING,International Conference on Computational Linguistics,ACM,http://dblp.uni-trier.de/db/conf/coling/,A-,B,人工智能,会议
KR,International Conference on Principles of Knowledge Representation and Reasoning,Morgan ,http://dblp.uni-trier.de/db/conf/kr/,A-,B,人工智能,会议
 UAI,International Conference on Uncertainty in Artificial Intelligence,AUAI,http://dblp.uni-trier.de/db/conf/uai/,A-,B,人工智能,会议
 AAMAS,International Joint Conference on Autonomous Agents and Multi-agent Systems,Springer,http://dblp.uni-trier.de/db/conf/atal/index.html,A-,B,人工智能,会议
PPSN,Parallel Problem Solving from Nature,Springer,http://dblp.uni-trier.de/db/conf/ppsn/,A-,B,人工智能,会议
ACCV,Asian Conference on Computer Vision,Springer,http://dblp.uni-trier.de/db/conf/accv/,B,C,人工智能,会议
CoNLL,Conference on Natural Language Learning,CoNLL,http://dblp.uni-trier.de/db/conf/conll,B,C,人工智能,会议
GECCO,Genetic and Evolutionary Computation Conference,ACM,http://dblp.uni-trier.de/db/conf/gecco/,B,C,人工智能,会议
ICTAI,IEEE International Conference on Tools with Artificial Intelligence,IEEE,http://dblp.uni-trier.de/db/conf/ictai/,B,C,人工智能,会议
ALT,International Conference on Algorithmic Learning Theory,Springer,http://dblp.uni-trier.de/db/conf/alt/,B,C,人工智能,会议
ICANN,International Conference on Artificial Neural Networks,Springer,http://dblp.uni-trier.de/db/conf/icann/,B,C,人工智能,会议
FGR,International Conference on Automatic Face and Gesture Recognition,IEEE,http://dblp.uni-trier.de/db/conf/fgr/,B,C,人工智能,会议
ICDAR,International Conference on Document Analysis and Recognition,IEEE,http://dblp.uni-trier.de/db/conf/icdar/,B,C,人工智能,会议
ILP,International Conference on Inductive Logic Programming,Springer,http://dblp.uni-trier.de/db/conf/ilp/,B,C,人工智能,会议
KSEM,"International conference on Knowledge Science,Engineering and Management",Springer,http://dblp.uni-trier.de/db/conf/ksem/,B,C,人工智能,会议
ICONIP,International Conference on Neural Information Processing,Springer,http://dblp.uni-trier.de/db/conf/iconip/,B,C,人工智能,会议
ICPR,International Conference on Pattern Recognition,IEEE,http://dblp.uni-trier.de/db/conf/icpr/,B,C,人工智能,会议
ICB,International Joint Conference on Biometrics,IEEE,http://dblp.uni-trier.de/db/conf/icb/,B,C,人工智能,会议
IJCNN,International Joint Conference on Neural Networks,IEEE,http://dblp.uni-trier.de/db/conf/ijcnn/,B,C,人工智能,会议
PRICAI,Pacific Rim International Conference on Artificial Intelligence,Springer,http://dblp.uni-trier.de/db/conf/pricai/,B,C,人工智能,会议
 NAACL,The Annual Conference of the North American Chapter of the Association for Computational Linguistics,NAACL,http://dblp.uni-trier.de/db/conf/naacl/,B,C,人工智能,会议
BMVC,British Machine Vision Conference, British Machine Vision Association,http://dblp.uni-trier.de/db/conf/bmvc/,B,C,人工智能,会议
IROS,IEEE\RSJ International Conference on Intelligent Robots and Systems,IEEE,http://dblp.uni-trier.de/db/conf/iros/,B,C,人工智能,会议
AISTATS,Artificial Intelligence and Statistics,JMLR,http://dblp.uni-trier.de/db/conf/aistats/,B,C,人工智能,会议
ACML,Asian Conf. on Machine Learning,JMLR,http://dblp.uni-trier.de/db/conf/acml/,B,C,人工智能,会议
#N/A,#N/A,ACM,http://dblp.uni-trier.de/db/conf/chi,#N/A,A,人机交互与普适计算,会议
UbiComp,ACM International Conference on Ubiquitous Computing,ACM,http://dblp.uni-trier.de/db/conf/huc/,A,A,人机交互与普适计算,会议
CSCW,ACM Conference on Computer Supported Cooperative Work and Social Computing,ACM,http://dblp.uni-trier.de/db/conf/cscw,A,A,人机交互与普适计算,会议
IUI,ACM International Conference on Intelligent User Interfaces,ACM,http://dblp.uni-trier.de/db/conf/iui/,A-,B,人机交互与普适计算,会议
ITS,ACM International Conference on Interactive Tabletops and Surfaces,ACM,http://dblp.uni-trier.de/db/conf/tabletop/,A-,B,人机交互与普适计算,会议
UIST,ACM Symposium on User Interface Software and Technology,ACM,http://dblp.uni-trier.de/db/conf/uist/,A-,B,人机交互与普适计算,会议
ECSCW,European Computer Supported Cooperative Work,Springer,http://dblp.uni-trier.de/db/conf/ecscw/,A-,B,人机交互与普适计算,会议
MobileHCI,International Conference on Human Computer Interaction with Mobile Devices and Services,ACM,http://dblp.uni-trier.de/db/conf/mhci/,A-,B,人机交互与普适计算,会议
PERCOM,IEEE International Conference on Pervasive Computing and Communications,IEEE,http://dblp.uni-trier.de/db/conf/percom/,A-,B,人机交互与普适计算,会议
GROUP,ACM Conference on Supporting Group Work,ACM,http://dblp.uni-trier.de/db/conf/group/,A-,B,人机交互与普适计算,会议
ASSETS,ACM SIGACCESS Conference on Computers and Accessibility,ACM,http://dblp.uni-trier.de/db/conf/assets,B,C,人机交互与普适计算,会议
DIS,ACM Conference on Designing Interactive Systems,ACM,http://dblp.uni-trier.de/db/conf/ACMdis/,B,C,人机交互与普适计算,会议
GI,Graphics Interface conference,ACM,http://dblp.uni-trier.de/db/conf/graphicsinterface/,B,C,人机交互与普适计算,会议
MobiQuitous,"International Conference on Mobile and Ubiquitous Systems: Computing, Networking and Services",Springer,http://dblp.uni-trier.de/db/conf/mobiquitous/,B,C,人机交互与普适计算,会议
INTERACT,IFIP TC13 Conference on Human-Computer Interaction,IFIP,http://dblp.uni-trier.de/db/conf/interact/,B,C,人机交互与普适计算,会议
CoopIS,International Conference on Cooperative Information Systems,Springer,http://dblp.uni-trier.de/db/conf/coopis/,B,C,人机交互与普适计算,会议
ICMI,ACM International Conference on Multimodal Interaction,ACM,http://dblp.uni-trier.de/db/conf/icmi/,B,C,人机交互与普适计算,会议
IDC,Interaction Design and Children,ACM,http://dblp.uni-trier.de/db/conf/acmidc/,B,C,人机交互与普适计算,会议
AVI,International Working Conference on Advanced Visual Interfaces,ACM,http://dblp.uni-trier.de/db/conf/avi/,B,C,人机交互与普适计算,会议
UIC,IEEE International Conference on Ubiquitous Intelligence and Computing,IEEE,http://dblp.uni-trier.de/db/conf/uic/,B,C,人机交互与普适计算,会议
DIS,ACM Conference on Designing Interactive Systems,ACM,http://dblp.uni-trier.de/db/conf/ACMdis,B,C,人机交互与普适计算,会议
Haptics,IEEE World Haptics Conference,IEEE,http://dblp.uni-trier.de/db/conf/haptics/,B,C,人机交互与普适计算,会议
CSCWD,International Conference on Computer Supported Cooperative Work in Design,Springer,http://dblp.uni-trier.de/db/conf/cscwd/,B,C,人机交互与普适计算,会议
CollaborateCom,International Conference on Collaborative Computing,Springer,http://collaboratecom.org,B,C,人机交互与普适计算,会议
RTSS,Real-Time Systems Symposium,IEEE,http://dblp.uni-trier.de/db/conf/rtss/,A,A,交叉/综合/新兴,会议
WWW,International World Wide Web Conferences,ACM,http://dblp.uni-trier.de/db/conf/www/,A,A,交叉/综合/新兴,会议
EMSOFT,International Conference on Embedded Software,ACM/IEEE/IFIP,http://dblp.uni-trier.de/db/conf/emsoft/,A-,B,交叉/综合/新兴,会议
ISMB,International conference on Intelligent Systems for Molecular Biology,Oxford Journals,http://www.iscb.org/about-ismb,A-,B,交叉/综合/新兴,会议
CogSci,Cognitive Science Society Annual Conference,Psychology Press,http://cognitivesciencesociety.org,A-,B,交叉/综合/新兴,会议
RECOMB,International Conference on Research in Computational Molecular Biology,Springer,http://dblp.uni-trier.de/db/conf/recomb/,A-,B,交叉/综合/新兴,会议
BIBM,IEEE International Conference on Bioinformatics and Biomedicine,IEEE,http://dblp.uni-trier.de/db/conf/bibm/,A-,B,交叉/综合/新兴,会议
AMIA,American Medical Informatics Association Annual Symposium,AMIA,http://dblp.uni-trier.de/db/conf/amia/,B,C,交叉/综合/新兴,会议
APBC,Asia Pacific Bioinformatics Conference,BioMed Central,http://dblp.uni-trier.de/db/conf/apbc/,B,C,交叉/综合/新兴,会议
COSIT,International Conference on Spatial Information Theory,ACM,http://dblp.uni-trier.de/db/conf/cosit/,B,C,交叉/综合/新兴,会议
CLOUD,IEEE International Conference on Cloud Computing,IEEE,http://dblp.uni-trier.de/db/conf/IEEEcloud/,B,C,交叉/综合/新兴,会议
